템도 안떠서 충당도 안되고 걍 씹 폐사직전 물약 10개씩 사서 사냥하다가 벌어서 다시사고 ㅇㅈㄹ중인데 지금,1
맞잔아️️️ㅅㅂ,1
니새끼 피방 처음 아님??,1
"됐고, 현실은 이재명 26%, 윤석열 19% ㅋㅋㅋ ㅋㅋㅋㅋ",1
암살자1위요미 : 아 시~~ㅂ~~,1
병신 써니 얼굴있어요,1
위원장님은 개뿔 언제부터 무단점거중인 독재자새끼한테 칭호붙여가며소개해줬냐,1
테스트 섹스,1
이새끼들 끝까지 디코안깔려고,1
중국놈들은 대한민국이 전멸하길 바라고 있다. 그러면 자연스레 중국땅에 포함시킬수있을테니까. 그걸 바라고 매일 발암먼지독가스를 우리에게 보내는것이다. 저놈들이 가장 무서워하는민족은 바로 우리한민족이니까 !!!! 더이상 참으면 안된다 !! 자유민주주의 대한민국의 저력을 보여주자 !! 지구상에서 중국공산당을 영원히 씨를 말려버리자 !!!!,1
수원이 수원이지 ㅅㅂ,1
태극기부대 이젠 어쩌지??? 미국대통령이 빨갱이인데ㅋㅋ 성조기 흔들라나??? ㅎㅎㅎ,1
이 새끼 모가지 원래 이럼?,1
자지를 짤라야함,1
나는지금존나불교,1
~~꺼~~져 그러면,1
이시발 이래서 검찰이 허락해야 수사하는 거,1
니 애비 노래방에서 아가씨들이랑 건배,1
쿠폰 수준인데 ㅅfㅂ,1
ㅁ 아시발 걍 와헌없이가자,1
말 좆같이도 안듣는년이,1
양면전선 운지했을듯,1
롤제 저시발련이 내계좌뿌림,1
||섹스 하고싶다||,1
시발 내가 어케지냐고,1
느금마떡걸레,1
니엄마 마크하다가 다이아찾고 캐다가 크리퍼맞고 사망,1
군장교시절 권총차고 나가서 귤 썩은거 판 새끼들 조짐그때 생각하면 나도 미쳤지....,1
딱밤 존나때려서,1
성신여대입구역 방송이 병신여대입구역으로 나오네,1
ㅅㅂ 내가 술마시면,1
개병신년아 ㅋㅋ,1
황교익새끼 울 설현을 감히 그따위 입에 올리다니,1
와우 이 씹련,1
이재명 개병신,1
적대 서버가 되기전이겠지 병신새끼야?,1
존나 여유로운데 /ㅋㅋㅋㅋㅋㅋ,1
재산을 존나 따지니까,1
민주당은 이제 역사속으로 사라지겠구나.이재명 덕분에ᆢ대선후보로 꼭 이재명 되길ᆢ,1
ㅂㅅ전쟁,1
그거 뱀장어한테 걸림 ㅂㅅㅋ,1
이ㅠ시발,1
조xx,1
존나끊기네 ㅋㅋ,1
더 좆되게,1
삼성 세금 받아 국민 지원금 나눠주냐? 그러면서 마치 국가에서 주는거처럼 .. 생색들을 삼성에서 국민지원금 주는거였네,1
좆병신새끼 ㅋㅋ,1
병신 상대할,1
표창원 이사람아 그냥 경찰대 교수나하지. ㅉㅉ 사상이라는게 이렇게 무섭구나,1
시#\$24벌,1
아이씨발 어제 미우라 역극이어서 캐입 자살했다고 씨발,1
존나 나불나불,1
미국은 떡줄생각도 안하는데 ㅋㅋ 그런데 왜 미국이 화이트리스트 배제 유감표명함? ㅋㅋㅋ,1
씨발놈들아?,1
ㅂㅅ들이 의심부터,1
실력 좆도 안되니까,1
검찰은 제대로 수사하라,1
그럼 듣보잡 사무용 말고는 선택지가 전혀 없어요,1
아니시발왜죽임 미친새끼야 닌 내가 도와줘도 죽이네?,1
카이민이랑 동거하면 제발 꺼져,1
아오그냥 ㅗㅗ,1
니나 나가뒤져,1
기사 그만올려라 보기싫다,1
학원 10시에 끝난다 씨발,1
ㅅㅂ련아 작작해,1
ㅗ라고 할꺼지,1
관리자 ㅗ 욕설,1
얼마에 팔릴지 존나 궁금하네,1
시발 아깽이 인지모르니깐,1
사레들린거야 ㅆㅂ,1
이주기라면 이번엔 미친놈이네요,1
ㅅㅂ 전혀 모르고 있었는데,1
이거보셈 ㅆㅂ,1
상대방이 포기할떄까지 존나패면돼요!,1
근데 줫나 억울하노,1
친일파라서가 아니라 중북 새끼들 치우려고 그러는거야 ooo,1
또 지랄하고,1
씨{#!}..4%ㅂ,1
삐졌다 ㅅㅂ,1
최상위 포식자지,1
89점은 ㅅㅂ,1
자발적으로 따까리 지원한 사람이였는데,1
개병신지랄,1
개미친새기야하등한새기야좆밥새기야고아새기야또라이새기야병신새기야개새기야,1
쓰레기 정유라도 구속 안되고 있는데 착하고 결백한 우리 승리를 구속시키라고?ㅉㅉ 개돼지 쓰레기 일베충들이 아무리 지껄여도 우리 빅뱅은 영원하다!,1
자위나 해,1
^^ㅣ발로란트,1
니엄마 거리는것부터,1
응 어쩌라고 병신아,1
맞지시발련아기동대대야,1
밤존나못달려,1
ㅁ 씨발 왜 나한테 쳐붙어서,1
ㄱ새키,1
씨:*,1
애미 뒤진 우팡임?,1
롤에서도 고소먹은 새끼가,1
!p 좆됬다 좆됬어 풀리는게 하나없이 꼬였네,1
반좆술식,1
니엄마가 택시 기사 아져씨아니야?,1
선발씨지자?,1
왜 혼자 자폭해 자폭자지야 ㅋㅋ,1
좃밥 컷,1
주정뱅이 단따라 미친년과 빚쟁이,1
병1)%;신,1
나 존나 제갈공명이야,1
미르라고 ㅂㅅ털있음,1
깽판친다 개새꺄,1
흑사화새끼들,1
왠 버러지같은 새끼가,1
ㅁ 터지면 시발 같다 아니노,1
이게뭐냐 ㅋㅋㅋㅅㅂ,1
시발을 해보도록,1
여자들은 모른다면 일단은 여자편들지ㅋㅋ,1
꼬추털이 가렵다,1
이 뚱녀새끼,1
콜옵모던:그 첫경험을 잊을수없다! 특수부대 진입한다 배필1:섹스할수있나?  그럼돌격!!!,1
가스 졷빠르게버는게,1
"그럼 틀딱, 일베, 토착왜구당도 같이하자 최순실하고 같이 놀아난 주제에 어디서 큰소리야",1
걍시발 하루종일 잡몹쳐잡아야함,1
와다닥도 존나 맛있는데,1
붙었어 개씨발창호로새끼야,1
니가 부먹하면 ㅈ같다매,1
문재앙 부정 선거 빨리 조사해라.,1
버러지새기랴갸허지새디여,1
민주당이지만 거의 국힘과라 교체가 맞긴 하겠네ㅋㅋㅋㅋ민주당 자업자득ㅇㅇ,1
북신병자 ㅋㅋㅋㅋ,1
애 dm으로 개같은거,1
꼬추 사이즈,1
제발 xx염색체 하게해주세요,1
시바 뚫으시면서 펄서버 인겜머니 사려하신건 머에용??????,1
에펙이2갠데 ㅅㅂ련아,1
쒯 씨발인데,1
그걸 왜 뽑아 ㅆ바,1
오 ㅅㅂ?,1
아 ㅅ발거,1
제로 역시 ㅈㄹ노,1
용자계 존나웃기다고 진짜 ㅋㅋㅋㅋㅋ,1
어차피뒤질건데숨왜쉼,1
맨날 버리네 ㅅㅂ,1
ㅋㅋ좌빨 머가리돌아가는수준 볼만하죠ㅋㅋㅋ세금을 민좆당 재인이 씨.ㅂ발 새.ㄱ끼 주머니에서 나온 돈으로 알고있는 클라쓰ㅋㅋㅋ,1
# 야이 병신 장애 고아들아,1
느그 정치쟁이들도 불로소득 이여,1
"홍형~여당은 빼시고, 자당이나 챙기셔~~~",1
구 조지기 자/지,1
그 ㅈㄹ 햇ㅆ다는데,1
작작 지랄떨어,1
이쪽이 더 고퀄인듯 ㅅㅂ,1
문재앙 게임입니다. 두 번째 게임은 개노총 조끼 입고 코로나 전파하기 입니다. 내로남불 시전하지 않으면 탈락입다. ㅋㅋㅋ,1
쌔97<*%~|12끼,1
노력을 해도 답이 없는 못 생긴 미시들아 나는 정확 하게 말한다 한혜진은 못 생겼다‼️‼️,1
오늘도 간단히 1등 진수 좆밥,1
# **베리병신** #,1
거아새기야븅신가튼새끼야,1
개지랄 해서,1
숏에서 온 새끼한테 뒤졌잖아,1
근데 니가 알려준다매 ㅅㅂ,1
스렉새ㅣ꺄,1
지금안자꾸미 ㅅㅂ ㅋㅋ,1
전역하고 부방을 내놓다ㅗㅗㅗ,1
ㅂ1ㅅ년,1
아 시발 플랙스 오지고,1
일 존내 해서,1
아니좃병신들아,1
아씨발안ㅇ됄,1
누굴 꼬심 븅신ㅇ새기야,1
운동감 ㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗ,1
ㅁㅊㅁㅊㅁㅊㅁㅊㅅㅂㅅㅂㅅㅂㅅㅂㅅㅂ,1
썅노매꺼ㅏ,1
쓰껄은 옘병,1
시발 핑때문에 지는데,1
전혀 변화할줄 모르는 북괴가 참견하는게 웃기는거지만 가짜보수 꼴통들의 수준도 챙피하긴하다 언제 합리적인 진짜보수가 탄생할까 요원하지?,1
가강전 짱개가,1
맞고싶으면 말로하지 이 씨발 버러지야,1
일단 빨갱이라 일반인 유입이 적을 확률이 높음,1
나도 기독교 이지만 오라고 한다고 교회를 가는 성도들도 참 한심하다 이해가 안되는 시츄에이션 입니다,1
그게무슨느그애미뷰지빨리는내용이냐,1
검찰에 김오수 같은 놈만 있는게 아니라 당신같이 깨어있는 검사분들도 계시기 때문에 희망을 가집니다,1
"또또 떼법 만들려고,선동준비 일발장전인가",1
민톨 ㅈ새끼,1
한국 바퀴벌레 새리덜 일본 제발 좀 오지마라 역겨우니까,1
세세구 라이드 이지랄하고,1
ㅁ 존나 귀찮아서 하기가싫네,1
ㅈㄹㅈㄹㅈㄹㅈㄹ,1
죄표찍고 출동했냐 할짓없는 방구석 쿵쿠콰쾅이들아ㅋㅋ 좀 씻어라 거기 십꾸릉내 난다,1
섹!ㅅ,1
몰러 모른다 ㅇㅈㄹ,1
안따깝다 안따까워.. 이준석대표님.. 답답하고 어이가없을뗀데요 잘극복하고 이겨내시길 응원드립니다,1
토인아 싸닥쳐,1
진짜역겨운새끼임,1
내생에 한국당을 응원할 줄은 정말 몰랐습니다~~ 격하게 응원하니 이 정권 몰아내주세요~~영국에서 당시 """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""사회당 사람들은 국민 모두 잘살게 하는게 아니라 잘사는 사람 못살게 만늘어 평균을 낮추는 정치인들이다 """""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" 마가렛대처가 실제로 의회연설에서 한 말입니다 이 연설을 한것을 시작으로 좌파들 ~노조들 ~다 때려잡고 기업과 국가경제를 부양시키자 철의 여인이란 소리듣고 지금까지도 영국 국민들에게 가장 존경받는 정치인으로 남아있죠~ 대처나 박정희 같은 인물처럼 황대표님도 맨날 사탕발림만하는 문통 때려잡고 나라를 바로 세워주세요""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",1
국무총리 저 자리는 문재인 나발수야 ㅡㅡ 그만두고 연금에 목을 매는구나 때리치우세요,1
니미시팔아,1
아주좆같다,1
여자친구고 뭐고 일단 집좀 가자 ㅅㅂ 지연 존나걸리네,1
sh1t,1
여자 두명이면 서로 까고 세명이면 둘이 하나깜,1
ㅆ발 난 못해,1
지랄나있어,1
!ㅅㅂ ㅅㅇ,1
주인뒤질것같을때,1
얼음빡대가리?,1
ㅂㅅ 이노,1
그럼보지를챙기세요,1
이런 쓰레기 때문에 나라가 썩어간다,1
좆통은 뭐냐 ㅋㅋ,1
세계정복각이노ㅅㅂㅋㅋ,1
색스야?,1
나가라고 병신아,1
실수로 똑같은 전번으로 계정 하나 더 만들어서 이거 삭제됨ㅅㅂ,1
헌법에 따라 모든 국민이 지는 국방에 관한 의무. 헌법에 따라 모든 국민이 지는 국방에 관한 의무. 헌법상 모든 국민은 법률이 정하는 바에 따라 국방의 의무를 지며 누구든지 병역의무의 이행으로 불이익한 처우를 받지 않는다. ㅅㅂ,1
썅 미친,1
니아빠아님,1
난 어제 잠이 안와서 6시에잤다 싯팔,1
존 내잘하다가,1
ㄱ새색새기양,1
델타 병신아...,1
그래 병신아,1
1시간만 잔다며 시발아,1
성별갈등 조장하는 꼴페미년들 정부에서 팍팍 밀어주시는데 혼인율 출산율 당연히 떨어지는게 정상이지? 멍청해서 그것도 모르고 엉뚱한데다 돈 처박고 출산율 바닥이라고 지껄이지? 돈 처박을바에 꼴페미짓거리 처벌법을 만들어서 싹다 조지는게 출산율 회복에 더 도움될꺼다,1
존나 재밌고 유명한 웹툰에 이상한 이름이,1
카우야 이새끼 지배자야,1
ㅈㄴ잘불러미친놈,1
우리학교는 븅@@123신 아니면 여왕벌인데,1
말이 존나 어눌한 병신 ㅁ벌래새끼 ㅋㅋ,1
다 ㅂㅅ처럼 개 지랄소리만 하는데,1
걍 오우쉬발 ㅈㄴ빡센데? 이정도까지 ㄱ,1
너네끼리 놀아 ㅇㅈㄹ하고,1
가오밥나무 이지랄,1
노알라키우고싶다,1
뭔 시발 동접자 89명 될거같은서버에서,1
서버가 닫혔노 ㅗㅗㅗㅗㅗ,1
게ㅐ시발아,1
한번의실수 아저씨에게 존나 큰 고통을 안겨줍니다,1
씨&({8^불,1
너희처럼하면 나도 기유 캡처본 존나많이딴다,1
걍 성윤이가 병신이라,1
매춘부 죽이면,1
이만원씹새끼,1
걍 혼자 장외 치는 개보지인데 ㅋㅋㅋ,1
쓰레기들 특징은 무조건 상대생각안하고 자신만 억울하데,1
나혼자 ㅈㄴ 싸우는중,1
데ㅐ몬 개씨발,1
주제 파악을 잘해야지...되도 안되는 수준미달자가 설치니 분란만 더 조장하는거지~ 오히려 잘됬다 이렇게 국내 진보한 빨갱이들 속내와 북한의 속내를 전세계 확실히 확인 시켜줬으니 너같은 개돼지 좀비들 빼고 정상적인 사고를 가진 사람들은 더이상 북에 환상과 기대를 안가질것이다.,1
이벌레 왜이럴까요?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ간첩문씨 주뎅이 나불거리기는 넌 곧 사형될건디ㅋㅋ,1
졷븅신맞음,1
존나 대단하더라,1
ㅈ같이 만든 영상,1
아니지랄하려고,1
그건 오전 10시고 병신아,1
ㅁ ㅋㅋㅋ 달수 미친놈이노,1
병신아니야?,1
7일탐아 시발,1
시/)0'{?&%발,1
아니 씨발 이런거 왜 검열안하냐,1
따까리ㄱ,1
어짜피 동등한 조건이긴함,1
ㅈ까세욧!!,1
너 봘 병1신,1
# 기분 좆같은데 작작 쳐 긁자,1
좃선일보와 노인 친일,1
시발~ 예스 오우 샤스,1
윤항문침에 홍발정제.... ㅋㅋㅋ 낯뜨겁다 ㅋ,1
며칠전까지 자화자찬 하던 성남 대장동개발이. .왜 갑자기 곽상도 작품이 되었냐? 결론은 곽상도가 다 했구먼. .그러면 지금껏 자랑질하던 대장동. .5500억은 곽상도 작품이겠구먼. . =성남시장하면서 한게 뭐냐? 청년들에게는 나랏돈 50만원 주면서 이죄명이 준것처럼 하더니 . 총각행세 하면서무상연애 1년반. 무전취식. .하면서 니 주머니에선 그깟 쌀한가마니값 못받았다고 저렇게 우는 여배우에게 참으로 인간적으로 너무한거 아니냐? 하기야 경상도 안동. .양반골출신이 형수한테 지보찟어놓는다고 쉽게 말하고 형을 정신병원 가두는 ....,1
좃되네ㅛ,1
이래서 개돼지라고 하는거구나,1
시발련ㅇ;,1
"곽, 장=곽장들 힘세기 맞장뜨나 국힘개원들 아직 정신못차렸다 썩은 검찰나부랭이 데려다 대통령만들겠다고 아이고 맙소사 검찰공화국 만들려나",1
꼬+.4+3~추,1
국민들은 다안다!!! 특검 안하면 더불어민주당은 대선 필패다!!!,1
싫으면 꺼져 병신아ㅋㅋㅋㅋㅋㅋㅋ,1
저새끼딱봐도구라친거다,1
당신들은 아직도 국민들이 무지하다고 생각하시나요 어디서 눈가리고 아웅인지요 내년 대선과 지방선거에선 국민을 무식하고 개 돼지로 보는 저런 몰염치한것들은 싹다 갈아치워야해요,1
역시 민족성은 어쩔수없구만 그냥집단면역 체계로 가자.,1
서울xx킹,1
스타벅스 의리있네..저분들이 찐 근로자지..기업박살내고 기득권귀족노조는 다르지. 용진이형 좀 살펴주소,1
억까천국시발,1
와리 ㅈ같아서,1
열렷다 ㅅㅣ 발거,1
존나 병신같은걸로 잡혀가네,1
왜 그지랄ㄴ임?,1
좆장애인새끼저거,1
아니씨발밀당의고수냐?,1
남조선빨갱이잔당까지 제재를 가해야한다. 대북제재를 강력히 이행하여 지구상의 유일한3대세급공산독재자와 정권과 남조선 잔당까지 싹쓸이 청소해버려라.,1
경선을 하는 이유가 무엇인가? 한점 의혹없이 확실하게 검증해서 대선 치르자는거 아닌가? 여기서 검증 제대로 안해서 본선가면? 전과4범한테 농락당할건데? 그러니까 철저히 검증하고 가자는거지~~ 무슨 말만하면 표 받기 위해 공격한다는둥~~ 그러면 경선 토론장에서 정책만 이야기 하나? 정책은 본선가서도 충분히 할수있다~~ 경선은 무결점이 우선이다~ 원팀이 되어서 철저히 검증하자는 것이다~~ 과거 이회창 총재 교훈이 있지 않은가?,1
저새끼넘는걸로감,1
이게 뭔데 개새끼야,1
추잡녀와 박똥개 똘마니들로 물갈이 된 개검들이 먼 수사를 하겠오 !,1
병>=신,1
대기업이 자기돈으로 사업 하는줄 아나보네...삼성이 지난 세월동안 대출받고 정부 지원금 받고 어마어마한 해택 다받고 정치인 비자금 챙겨줘 역대 대통령 비자금 다챙겨줘 그돈들 세금으로나마 뜯어내는건데....,1
좆밥이면서 다른나라가서 쎈척하고 가오잡고,1
존나 호빗 새끼네 ㅋㅋ 좓밥이 인싸 흉내내다가 가랑이 찢어졌노 ㅋㅋ,1
강간비서 이지랄로 함,1
홍길반점 병신,1
워터눕 따까리,1
하 존나귀찮네시벌,1
ㅈㄴ 병신인데,1
ㅇㅇ 개빡통새끼네,1
나에게 15ㄷ0으로 발리는새끼답다,1
아좆됬네 ㅅㅂ,1
좌파 쓰레기들은 입만 벌리면 거짓말에 욕설.,1
백신패스하면 촛불든다 문죄인,1
운동권 머리로는 경제 힘들지...그리 퍼준다고 경제 잘될줄알았지??,1
영상 잘못 올렷노 ㅅㅂ,1
병\신새끼야,1
시*|.`_)발,1
문시 알거 아니냐 ㅗ,1
개이상해 ㅅㅂ,1
병신같이 나오노,1
갸시발련아 개련아 느금마 보지 자지 개시발련아 개련아 좇련아 개시발련아 개시발애미 좇지 병신 염병 천병 십병 만병 개련아 시발련아 느금마 개호로샤끼야,1
이재명 민주당 후보가 되었습니다 이제 민주당의 민낯과 이재명의 비리가 터지면 대한민국에서 사라져야할 것입니다,1
들이대던 알바새끼 경찰한테 신고 당해가지고,1
이재명과 윤미향은 너무도 비슷한 성향을 가진 흡혈귀들이다. 국민들의 목덜미에 빨대를 꽂고 피를 빨아먹으면서 환하게 웃고있는 이재명이의 모습에서 복수의 칼을 갈고있는 김부선의 섬뜩함이 느껴진다.,1
지럴하지말고 밀린 당비나 완납해라..교활한 인간아...ㅉㅉ,1
개소리햇노,1
뭐라는 거야 ㅅㅂ 짜증나게,1
병신이ze,1
니 엄마가 늅소고 니 아빠가 타루,1
나한테만존나지랄,1
민주당은 제정신이 없구나,1
정시 누구 보지도못함,1
저런 썩어빠진 생각으로 국회에 있다니 국민혈세가 아깝다 니네들 잘못과 죄는 죄가 아니드냐,1
미친놈들인가바 ㅠㅠ,1
마카론 저새끼는,1
익일 진급 대상자 명단  군사경찰단  단장 파이리  한리안 (중위) → 소령 군경단 부단장에 임함.  지읒 (중사) → 상사  올리버 (상병) → 하사  13여단  존맛탱 (이병) -> 하사(이병의 일처리가 아님 이건 무조건 부사관 이상임)  프치 (중사) -> 상사 (현재 인원중 가장 일처리가 대단함),1
교활하고 악랄하고 거짓되고 뻔뻔한 이재명. 국민 정도는 쉽게 속일 수 있는 개돼지로 생각하는듯…,1
뭐야이뷰신,1
어떻게 할건데 씨발 새끼들,1
눈이 안 좃나요?,1
존나 달듯,1
아으 ㅅㅂ;;,1
저쉴더조ㅗㅁ,1
물론 지금 상황에서 그지랄하면,1
검사생활 한 사람이 부끄럽지도 않은가 당신이 검사시절 그런 사람 수사했다면 바로 구속했겠지 증거인멸 우려있다고,1
줏밥새끼들,1
시바(견),1
ㅁㅊ새끼네,1
함장 ㅄ,1
살려주어요ㅗ!ㅗ!,1
혓바닥 존나길다,1
브금 시벌,1
ㅁㅊ놈아님?ㅋㅋ,1
좆같은 아이피를,1
uzi 개이쁨 ㄹㅇ,1
개고아년들,1
애파시 x 방을 만드는게 어떨까요,1
시발버러지년아,1
그새끼들있잖아,1
응 문재앙 시즌2,1
옛다. 엿이나 먹어라. 동아야.,1
시발은 또 잘 읽네,1
뭐가 이중과세여 증여된거엔 상속세 증여세 한가지만 먹이는데 말도 안되는 거지근성 ㅋㅋ,1
잘있어라 시발롬새들아,1
뒤질가능성있는,1
작업만 존나게할꺼야,1
홍어냄새 풍기고 ㅈ랄이노,1
멋지네 스벅직원들. 민노총 끼면 이용만 당할듯,1
전에 태블릿 부서ㅓ먹은 그 또라이가,1
네 다음 쪽빠리 야마모토 아들,1
이새끼 어디갔어,1
"그래서 곽의원 아들 50억, 장의원 아들 무면허음주운전 사고 및 경찰폭행은? 이데일리는 넷플릭스 영화순위가 중요한가봐?",1
버그 씨발,1
크시야 니 엄1마,1
왜 쳐 싸우고 있어 미친놈드라 (마체),1
ㄴ 댓글기록만봐도 민주당 지지했던 사람인데 ㅋㅋㅋㅋ,1
디코에서 만난 어떤 새끼한테,1
노란저새끼,1
ㅅㅂ 왜안불렀어,1
북한 일에만 발 벗고 나서쥬?ㅋㅋ,1
느그 애미 자지우지,1
병신같이 정가에 사던,1
하앙색스,1
내가찍은거라고 ㅅㅂ,1
그기억을되살려서 예술충자아를만들업ㅗㄹ게요,1
저기 존나 재미없노,1
진작에 백신 계약했으면 훨씬 접종율이 높았을게다 똑바로 얘기해라. 늦게 들여온주제에 그리고 백신 선택권도 없냐? 너희들 멋대로냐? 맞고 안맞고도 개인 의사에 맞겨야지,1
존나 그립네용ㅇ,1
ㄴ더ㅗ 해도되냐고 물어봐,1
ㅂㅅ아 스페계정,1
난 한번도못봄 ㅅㅂ,1
다 존나 자기이입하는거,1
요즘 애니 엄마 클라스보소,1
그새끼  23일에 9만킬 함,1
악동이병신 키키,1
내로남불 발전하고있을때랑 물론 지금도 일본 카피 엄청 찍어대는게 이 나라임.. 일본한테는 우리나라도 중국이나 다름없음..,1
