text,label
데카아웃슈바,0
그대통령이라는,0
한개먼저,0
하꼰대넘벼라...ㅇㅇ,0
난 벌써 이겨서,0
찐따수준ㄷㄷ,0
헉 어케아쎴지,0
그만 터뜨려줘,0
블루라벨 먹고싶다,0
4 롤케이크,0
아니 그럼 개는 왜 가냐고,0
시저는,0
타이밍 안 늦었네,0
함정카드!,0
나 피 1 남은 거,0
조아요조아~~!,0
발로란트를 들어와라,0
웨폰아 내 전용 만들어줘(?),0
무시함 ㅇㅇ,0
스포티지 자제좀,0
직진만가능함,0
딥다팔 최소컷임,0
그거자나요,0
자네 어떻게 넘버원이 되었지?,0
써봐도 됌?,0
가져가실분?,0
이게 이터널리턴이지,0
상점업뎃을 rpg처럼하고있어,0
독립사회민주당 독일국민당 독일노동자당 독일보수당 독일조국당 독일사회주의통합당 독일진보당이 근본아니겠습니까 ㅋㅋ,0
6시부터,0
이런식이면 난 몰라,0
자린고비라,0
넌 그러다가 진짜,0
이 말 밖에 못함?,0
젤위에있는,0
블피토타디펫심중에 뭐에 지를까?,0
우리 투표해주면 안되니,0
여우 좀하다가 분수 쌈,0
그래픽은,0
탕후루 서버,0
요즘은 20대에 결혼하는 사람이 드물지 않나요? 33세는 아주 젊은 나이에 속합니다. 요즘은 거의35세 이후에 결혼하지 않나요? 30대초반에 조금씩 결혼하는 사람이 생기는것 같던데.. 옛날시대랑 많이 다릅니다. 옛날엔 20대때 거의 했지만 요즘은 30대~40에 합니다. 수명이 길어져서 그 나이에도 난자가 건강합니다.,0
고민보다 고,0
허두광 씻는중,0
우리팀 시비르 주인공이,0
나오늘 발로 못할듯?,0
전세계에 다굴맞고 한반도째로 소멸되는걸 바라나?,0
죄송띠에,0
돈텅텅건조족씨,0
만들어봐야 안온다고 비판하는거지,0
그럼 저 안애 있는건,0
나락에서,0
그런데 r35는 제 생각으로는 거의 슈퍼카 급이어서..,0
그리고 어차피 자유 채널이라서 상관 업죠,0
님 내일 무슨 시험봐요,0
39kg에서 32kg됬어,0
종겜이요,0
고민 좀 했나보네,0
오늘 저녁이 기대됩니다,0
키빼님한테 말해보라 한거임,0
비카리오 선방겁나 했지만 처무너저서,0
받으실래요?,0
다공 져라,0
???: 이것들을 바다에 돌려주자,0
풀 안되는데,0
전체 다 말고,0
나렐콩 저녁에 사진도,0
헉 집이야?,0
1시간 안에 오지 않는다면 키배에서 내가 승리한걸로 알겠다,0
자르느니,0
원마 버프,0
피스타치오는 맛있는데,0
승급전인가,0
운영자 불를게,0
기카문상만 받음(카카오톡) 왠만하면 선만 받음,0
내가 무슨 종이접기 아저씨야 ?,0
깨버렸거든요,0
아... 처음에 톨렸을 때쑨 엔더수정으로 토템까는 건가요?,0
코인작이,0
파는 사람만 그렇지,0
그냥영원히재워드리기로햇답니다,0
집이 몇평인지는,0
미리 따놓면 좋습니다,0
라는 말이 있잖아,0
주인공은 늦게 등장하는 법이라고,0
넌 쓰레기가 맞아,0
법을 준수하는겁니다,0
왤캐 괴롭히는거,0
쓸데가 없으니 어쩔 수 없지,0
수호천사는 못팜,0
그러몀ㄴ 안돼~,0
아깝고 귀찮.. 250 마스터리인데,0
그냥 뭔가 배달 시켜먹자니,0
네. 다 현재 비지 않는 상태입니다.,0
더미야 펨보이될래 근육남될래,0
범죄자에게 인권은 없다,0
안배웠다고?,0
벽지에 다닥다닥 붙이는거용 ㅎㅎㅎ,0
님은 바로 사회주의 나건를 말하는 것입니다 열어분!!!!,0
스페는여기3년간,0
노드시,0
법율해,0
헐 대박 ㅠㅠㅠㅠ,0
로블아니면,0
저 헤드셋 !,0
지우는데에..,0
내가 욕을 너무 많이 받음,0
맞다 매운거 싫어한다고 하셨지,0
아 그냥 악세임?,0
니가 가장 잘하는 장갑,0
이번에도 패치 하나,0
펌버풀 구단주인데 맨유주식 대주주 ㅋㅋㅋㅋㅋㅋㅋ,0
짜피 나,0
~~공항버스 2탄~~,0
어케해야됨?,0
1위 산유국이라니깐!,0
2000대신에 준다는데,0
저는 알나 랭킹이나올려야지,0
재 컴퓨터 터져요,0
그랬었지 행정부싞,0
유지시간똑같아서,0
가본적은 있거든요,0
여론도ㅜ조작여론 뿌려놓고 반발거세니까ㅜ조작 치지말라고ㅜ거세니까 바로 ㅋㅋ 아님말고식,0
보고 와도 되나요,0
쟤 환갑이에요,0
고어물 하나에 질질 짜노,0
태국을 보내버리네...,0
격특챙겨져있으면,0
하루탐아,0
전 여친 있는데,0
계좌로 환불요청함,0
분명잠깻는데주먹밥으로봄,0
보여줄게완전히순애당한 나,0
(돈없어서 지메 못함),0
쳐맞기싫으면 티어 제대로 바꿔라,0
아 고물,0
인터스텔라랑 비슷함,0
하다가 엘리오 디자인이 뜨길...   ....,0
마그하나맥일까,0
강가와 정글 그리고 늪 생물군계에서 발견된다.,0
도전ㅋㅋㅋㅋㅋ,0
뀽인데..?,0
사실이군,0
100에 왕관이고 80에 프레미네니까,0
너마리,0
뉴오면 봉쇄임,0
이선우 뱡신련,0
넴.... 그럼.. 저도...  ㅋㅋㅋ,0
dm으로 보낸줘,0
과일계임,0
둘리도,0
급발진 풀악셀,0
살 빼려고 주사 맞고 얼굴 탱탱해지려고 주사 맞고 근육 만들려고 주사 맞고... 그냥 운동하고 관리해서 노력으로 건강해지자. 주사는 최대한 안 맞는게 최고다.,0
어휴코레파,0
그럼 적축써봐,0
저 1600이요,0
ㅁㅁㅁ 지진룬 유지하나?,0
잼민이들이 ㅈㄴ 빨아주면서,0
나 대형사건 전담하게됌...,0
잠시후 이 채팅방은 자동삭제됩니다.,0
이번 영상 웃기다,0
원딜 요네 서폿 야스오한다,0
머리가 깨져야 정신을 차리지,0
내가 팔던거,0
택시 안잡힘;;;,0
미니트리샤 제외 전원 평판 엘리 이상,0
이거보상을 코어버드50개 or 증폭석50개 이런식으로 바꿔보려고하는데 어떨까요,0
아니 대통령 휴가가 레전드던데,0
@everyone 계급 승급 안건들였다 채팅 치지마라,0
사실 못 버려요,0
평상시에는 여기 누르면서 화면 돌리믄 댐,0
너 하는 짓 봐서,0
대재학 제발,0
근데 한스킨만 계속쓰니까 뭔가 재미가 없음,0
안쳐졌음;;,0
아래 내려가게,0
에브 너무 많이 날라오는데,0
전직 중공 방송관리 및 검열위원회,0
애가 뭐에요,0
친구들이랑 자러가도돼요 ?,0
강제로 갔다고,0
메이지계열 주로 하면서,0
하지만 2급이죵?,0
끼리끼리 노셈ㅋㅋ,0
앱솔 버프아님,0
열매 아무거나주어먹을까 그피시작하고,0
난 진짜 할수있능게 없는데,0
엘프활 청사진2개올림,0
빨리요 ㅎㅎ...,0
그건 검열당해야돼,0
없어지지않음?,0
콜라킬조이,0
좀 니가 알아서 해,0
뭐하고 계셧ㅅ어요?,0
레이븐 꼬홀,0
님은 하지 마세요,0
예준이를 위해 연습해야지,0
다른 분은 펜으로 그림 그릴 때 커맨드로 그리는 아스도프님 ㄷ,0
리퍼요.,0
폭탄 테러든 화염병 투척이든 사제 총기 난사든,0
네~ 그렇다고 하네요~,0
차원을 넘어! 안녕하세요! 이세계아이돌의 고세구입니다 킹아~! 하이 빵가루! 이거 보내도 되냐?,0
내일 일하면 쉽니다,0
저한테 1초 타임아웃 했는데요,0
친구놈이 지 오도방구 장만했다고,0
절대 남자입니다,0
ㄱㅊ네요,0
각성 재료는,0
카피 안싫은데,0
연감 한판만해요,0
저는 그런 욕 한적 없습니다,0
방첩사 오시면됩니다,0
힐러는 맞지...,0
애초에 링타면 되긴 하는디,0
브룩 잡으실분,0
개탐나네,0
오너님께서 맵을 개발중이시란 점은,0
재밋으면 공부가 아니져 ㅋㅋ,0
말하면 면제시켜줌,0
얼리는 기능 있음,0
완전감각드리머 goat,0
나도 같이 나갈까...,0
그냥 저분 왕으로 앉히고,0
얘 아니였으면,0
예성 화준 현민 성원,0
개철수를 지지하세요,0
!타임아웃   20 분,0
뚜비왤케웃겨,0
순간누군가햇네,0
몰할게없네.가수도 안되고 그렇다고 연기도 안되고,0
바랑바이달은 심연,0
먼저 부제거리 깔아,0
들낙 누가햇네,0
나잠수임,0
난미드미는데,0
안받고 싶어요.,0
그냥 미드나 처할껄,0
오늘 그리고 나생일이다,0
제벌 좀,0
우리랑 안놀려고 하는거같아서,0
가지가지 무개념,0
말넘심 ㅜㅜ,0
그정도면 고름이아니라,0
히망쓰셈,0
그림을못그리겟다,0
딸래미 굿즈 산거 다왔네요,0
삼식이님이에요?,0
2자리 나믕,0
찾아서보여줌,0
아침에 게임 못하나?,0
한번 두번 다 시~,0
“롤”모델,0
우리 이제 헤어자지말해요,0
이제 한 2계단 아래 레알보다,0
광부 물어볼게,0
그럼요^^,0
이거로 다같이,0
나쁜소식,0
이 짤 원본 아는 사람/,0
에프십일,0
가자미의 알이라든가,0
그분 진짜 못하시네요,0
상관이어뵤서요,0
크크 이제 내가 나설 차렌가?ㅋ,0
진짜 유죄였네,0
눈온다눈와,0
거인 더 만드셔서,0
지금 전화해?,0
합시다.,0
당연히 못내리지,0
베라님ai,0
님도 사준다 했잖아,0
쉿 들으면 화낸다,0
지금 밖이고,0
많이 말랐데,0
해마군은,0
에푸님  서버,0
노윤호제국,0
악력 36인가 정도 밖에 안되서,0
주먹이 왜 씹혀,0
정리하면서 다 찾음,0
바로 강퇴하고,0
어쨋든 진혁씨,0
제가 자격증 시험을 보러갔기 때문이죵,0
잘 못때려,0
쉬러갑ㄴ디ㅑ,0
사키님 오해 ㄴㄴ,0
매드무비ㅈ하시나요,0
아이언 간다잉,0
2배 맞아서 아픔,0
내전어떤가여,0
그거 친추안되있어서에요ㅋㅋㅋ,0
아크 안함?,0
뭐라친거임? ㅋㅋ,0
어디클이에요?,0
넌 모코코가 아니고 쌀먹 임,0
6번째꺼 모든 캐릭이,0
토타디 하시는분 있나요,0
폰바꿔서 올게요,0
후아를,0
장점3~7행시,0
나 말 안할래,0
노선번호를 맞추시오 - 5점 (?),0
안가셨을텐데 ㅇㅁㅇ?,0
같읏시네,0
운이씨 사랑해ㅔ!!,0
서갈일,0
너꺼 떼면 여자긴 함,0
저거 초대좀 해줘,0
자 그러니,0
니랑 말할생각없다,0
같이 일반즐겜하실분 구합니당~ 3/5,0
뮤트맥일께요(?),0
런닝맨 보상 못받으신분??,0
이거한번해두면,0
나 좀 충격먹은게,0
덕쇠가 정지야무슨 악용이아닌데 방송제보한거 실험한건데,0
그래도 우리 기념사진은 찍어야지,0
위를 보면서,0
대기열83,0
여기까지 온 이유가 없어지니까..,0
난 모범생이라(?),0
이건 왜 수몽이야,0
남자인증 ㄱ,0
문 열어 lady,0
그게 끊기면,0
저 랙이 너무심한대요?,0
# 나랑 듀랭할사람 커플 애미,0
나 지켜준데,0
감사함ㄴ디다,0
정말 매우 안타까워요!,0
우리커미션개많아,0
재능 충분,0
다야 사실?,0
그럼 걍 소통 만ㅎ은 방 줄수이써?,0
덜어서먹는중,0
팔려야 살 수 있는데,0
다분한합니다,0
근데 가,0
위치 주고,0
킹피 나이제한좀,0
아직 안받은거에요,0
근데 그냥 25억먹을까,0
칼바랑,0
닥 골반,0
빨리 알바 시작해야겠다,0
웨폰아 나도 둘다 잃기 싫고 둘다 선지키면서 지냄,0
양아치도 아니고 정몽준 꼴 나겠네,0
없는ㄴ데요?,0
맛탱이가 가버렷어,0
맙다,0
1주년이라ㅋ,0
크시야 기분 나빠,0
t1 월즈 4승,0
우리가 준 경험치인데,0
못믿갯다,0
엑스박스임?,0
없는ㄷ0,0
두뇌풀가동중,0
약간 줄쓰는거랑,0
채널이름 뭔가요,0
좋은데 이러면,0
신라면먹을까생각함,0
무기력 모드,0
나위한테 한말인데,0
뭐야 찐이야?,0
치맥 함,0
w자앵 링크 라는애,0
부서진트위치를보며...,0
어묵 많게 시켰는데,0
쟝이님께,0
제일재밌고,0
컴은항상 ui일정해서,0
어디로 가시나영..,0
그러니까는 ㅜㅜ,0
조준형 형님도,0
듀오로 나 근데,0
스샷해둘껄,0
안그러죠,0
뭔트라우마,0
이제 담배피고,0
ㅈㄴ 오래 만들던 타워있는데,0
대기/감수성/감수성/마스터/서포터/원딜,0
교통편 개쓰ㄹ긴데,0
?잠만 주민이랑 다 털렸네,0
타이세이 나츠요 머 대충 이런 이름 생각하고잇긴한데 잘몰겟더요 한자 머로 갖다붙이지,0
밖에 나가서 친구들 만나고 해야지,0
왜 마이킄키고다녀,0
하레작이나,0
내얼굴사자,0
니멈췄지,0
야야!!!,0
가성비코디니까,0
모기때문에 불안에떨고있음,0
탁귀필 소바보다 훨 못함,0
옥수수야옹이,0
닭가슴살이나 먹어여지....,0
죽질않네,0
고려대 갈려면,0
안녕하세요^^님이  사기친적있음?,0
골드쓰고잇긴한데 하실래여,0
콘서트장 그런곳에서 총기난사 폭탄테러 많이 일어나는,0
부정아 반갑다,0
완전 최고였다니까,0
캔디를 볼려면 줘야지,0
난 밥이나,0
그래서 자몽님이랑,0
한님이 떠나묜,0
그냥 감염자는 그대로 경고 맥잇댓는데,0
일곱개의 대죄요,0
쿠스형 사탄형도 못건드는 ㅋㅋㅋㅋㅋㅋㅋㅋ,0
정글은 모든라인 상태를 실시간으로,0
어쩔오상수,0
아스트랄 픽뚫,0
오빠 맞냐,0
그래도 2등,0
내 도배방 어디갔노;; 5237,0
마이크를 못하는사람에겐,0
이제 자야되는데,0
어 아니여,0
재능있는 혈귀술이단 말인데,0
성엽 현이 미르랑,0
~~풀브라이트 넣어와야겠다~~,0
기다리게하면어ㅏㄴ되지,0
신석기엉덩이오백대,0
레폭은 왜눌러ㅋㅋ,0
힘더러,0
눌러줘?,0
서버에서 소통하라고 만든건데,0
이미 벽돌오락은 서양 감자가 모두 불타 없어진 뒤인,0
지금 유튜브 쥰나윳김,0
세제는 말이죠! 아레스만 들고 당겨요,0
막상 딜러점에 추가했다가 유출 책임질것도 아니면서 말이죠,0
<> 개인능력은 압도적인데,0
마크 안해도 돼니까,0
딱봐도 세명이,0
2번째를 리볼빙캐논,0
심심햐서,0
무력을 쓰고 싶지 않으니까,0
까먹은게 천만 다행임,0
아 보미씨 이제 평타싸개에요?,0
둥어구나,0
니여찬,0
받은것도 많고,0
<> 럭애 1개로 스플 ova 누가 손이야?,0
11시에 뭐 할듯요 ㅎㅎ,0
아니야!!!!!,0
서버 프로필 말고,0
따 당하는거같잖아요,0
그거 챗 gpt에다가,0
프슬 2 나오는거,0
나중에라 했지 언제 준다곤 안함(?),0
진짜 늙어서 서럽다,0
이거 오셔야 겠는데 방장님,0
으윽...집에보내줘...으윽...,0
친구 아직있어..,0
원래 있던거 써도 되는디,0
나 수몽인대,0
저새긴왜옴,0
좌파의 본모습. 대표적 예라고 생각함,0
나 도탄내면서,0
제가 해도 다 읽씹했었고,0
이서버에 있지도 않은데,0
올지안올지 모르기땜에,0
괜찮아 지는거같은게,0
말해둠>',0
있긴 있지,0
10만퍼 2개랑,0
너네가 와라 하와이,0
솔로오빠,0
아 쉐이크 일 잘하네,0
바나나는 있어요,0
컬리지랑 유니버시티의 차이가 일단 큼,0
아빠가이래서티토커봇을대려온건데,0
!!p !!p 농사 브금 1시간,0
상황 정리에서,0
이제뭐하고놀지,0
흠 한판만하고자야지,0
위처해볼까?,0
우리도 언젠간 흰긴수염약간녹슨밀랍칠반만한가로반돌고래처럼 유영해,0
인증봇을 제가 누르면 임티 사라지게 해놨는데 버그 안걸리겠죠,0
이미 풀고있었지만,0
나 잠시 나갔다온다,0
xc90이랑 충돌해서 괜찮으면 인정,0
근데 안살거구연,0
pvp기준 검이 출혈고정딜로 데미지를 더 잘넣는다로 일단은 수정하였습니다,0
비틀즈 i will 가사,0
사람이 없네요...,0
''앗....아.....차고다니고 있어요..''  ''다른 누군가한테 선물 받은건 꽤나 오랜만이라..''  `평소에 구애의 선물 오는건 오라버니한테 다 막힌 1인.`,0
우정이 얼굴에다,0
쫄지마세요,0
독감이 아픈 하남자가,0
오리가 간다하니까,0
이글 무제 구해요(dm) 가능하면 부계로,0
솔크잖아,0
아니 세상에 정부가,0
써형님 지금 보이스로 샤라웃 해준거 뿌듯해 하심,0
어느정도 참작해줌,0
할로윈머리 구함,0
킹왕짱녀의자취생활,0
초코우유 이도일영상은 봣는데,0
블라 점프 무슨일,0
그럴거면 인사고과 왜하노,0
05년생 발로란트 프로지망,0
서버 잠금이 가능함?,0
뭘 만들었는데요,0
1시아닌거,0
평탄화 소리만 일주일째 들은것 같혀,0
그럴상황도안생겨욤,0
어뜩해야되지?,0
4ㄱ메월전에,0
그럼 제공권 잡은거죠?,0
갓퍼셀!!!!,0
나도 1600써야지,0
다른사이트로 이동,0
개인전으로하고,0
잼민 수현은,0
따로따로 보내주세요,0
어휴취향,0
시위한,0
못하는중이야,0
니 캐릭이요?,0
듣기도 싫어요,0
별명 낭만고양이.,0
근데 만들어서 뭐함,0
다가 아니라,0
내전 같이 하실분 두분구해요 3명대기중 상대팀있음  라인 상관없이 한분 ( 편하신곳 가시면됩니다)  골~다 어딘가 구간입니다,0
전 청록 맞췄습니다.,0
안듣는거에요,0
나중에 할겜없으면 해야지,0
징징댄다고,0
올만에하는거니깐,0
그걸 우예 찾았데,0
미친 진짜하면어떡해,0
그 누구도 눈치안보고.. 센스있게 매너있게..,0
자동차과 들어가서,0
폰학원이냐,0
안안려주는거,0
돈 들어갔습니다,0
더부러운데,0
나는 그릴수없어ㅏ,0
강해지면 iam갈수있나요,0
토인아 니얼굴 토인,0
=안 간다 아님?,0
그걸 모르면 어떻게 패리맨 잡는거야?,0
버프 받는게,0
다른방아님?,0
암튼 관리자 주세요,0
하면 추댐임 ㅋㅋ,0
개말려서그래,0
웹툰재미난거 없나,0
너가 마시멜로블이야?,0
마음의 병,0
주현 독일과의 공조를 통해,0
샷건 갈길듯,0
신음틀꺼면,0
접진않아요,0
-# 섣불리 말을 꺼내지 않고는 그녀를 계속해서 지켜보고있어요 사람을 믿지 못해 섣불리 말을 건네지 않지만 다른 사람이 보기엔 말을 못하는 사람처럼 보일수 있겠군요,0
뭔 파티가 제일 빨리 잡을라나,0
태초민들의 혈세로;;;,0
지금 10시네,0
전4번연속으로뜸,0
주먹지르기하면 은하 사라지냐,0
움짤보낼때 조심히보내야겠네...,0
소고기도 맛이있지,0
100연만 해줘볼래?,0
ㄱㅊ아요 전 어렷을때 28살잠뜰언니를보고자랐는데아직도보고있으니까요,0
코맷이랑 비슷해보이군여,0
요즘 북한놈들,0
요가 하면 코어가 좋긴한데,0
팩트 미쳐따,0
출두 해야되는건 변함이 없는거죠?,0
답 해주셈,0
테스트 안볼게요,0
무친 카메라각도 만들어버리기,0
ke 친구인ㄷ,0
오 그럼 전 떠도리 해야게따,0
어 들어와,0
말투가 ㅈ병임,0
1 안붙어서,0
작성 완료했습니다,0
내수시장이고,0
충전하고오시죠,0
60×60 중간에 물 뺀다해도,0
나 신났을때 저렇게춤춤,0
이건 좀 심했어,0
돼노?ㅋㅋ,0
눈 마주치면 일단 뒤집는 편,0
공유하시는건가요?,0
줄어들텐데?,0
호에호에 돌려죠,0
그6시간동안 발로만 해야하는데,0
유지하셨음,0
토스 10000원 급구,0
충청도인데 저도,0
민준아 니 서버 약속대로 다 압수한다,0
매니저 구해야지,0
지금현재 깨추님과 함께하고 계신 성우님은 총 몇분이지?,0
로그인이안돼요,0
겜방와보삼,0
와섭,0
어디갓어욘,0
나올수있나?,0
공부만하니까미치겟다,0
대통령 바로아래가,0
병...원?,0
아 1스트가 있었네?,0
진짜 녹단라스님처럼 하는거,0
슥삭슥삭한비빔밥,0
아니 난 진짜 버그 걸렸나,0
아무리 1단원때 혼합계산을처배웠다 해서도!,0
그 반대편이요,0
내가 탈색했을때 사진 봤었나??,0
네트님이 무잔피 20개 구해주면,0
써형 은냥 가짜사나이,0
그 뒤로 안바랄게,0
# 지혜,0
겁나 새개 맞았죠,0
자러가는게 약,0
왜요 인소감성으로 잘 써드릴게요,0
ㅇ나했잖아,0
동물 시뮬레이터 렙업하는법을,0
적당히 해야지 ;,0
근데 요즘 바쁩니다 ㅜㅜ,0
날아다니ㅡㄴㄴ새처럼~,0
나머지 두개는 필요없어 보여서,0
펫심에지른게좀있어서,0
랭크좀 할까,0
개발진하는데,0
어디서 맞는 소리 들려서 에푸가 나한테 너 주령한테 맞고잇나보다 이랫는데 보니까 맞는건 에푸엿어,0
아 릴파님이세요? 들어오세요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
이게 활이지 ㄹㅇ,0
서버 삭제한건데,0
안모으려해도,0
형 더할거면 같이해도 됨?,0
즈그집도 무너지기직전인데,0
내가 먼저하고,0
나도 상관은 없음,0
여러분!! 메리 크리스마스!!!!!!!,0
게임은 이기기 쉬움,0
왜 사진이 안 나오냐,0
충성 대장 막십사,0
맞는 사람은,0
꾸러기 수비대 알아요???????,0
바바 선택 하면 두루마리 있음,0
3000키로,0
무시해도 될듯해요,0
애기들아 근데,0
평생 설거지해드릴수있는데,0
소맥 해가지구,0
저지력같은거,0
아니 제이름,0
24시간 돌린다치면 100개는 모을거고,0
개선된 실력으로,0
네라검은 주고가,0
바로 재워버렷쥬,0
카구 180개로 드랍두배 구해요,0
한번씩만 도와주세요..!,0
오직 가위바위보,0
약간 혼자 다짐하는 듯이,0
과한가?,0
그 내가 갠디에 말한거,0
엥간 해,0
호네 나의 망상과 닿는부분이 잇는,0
^^(당사자),0
세월호 추모합니다,0
이방엔 저렙분들이 꽤 있는것 같네요,0
공주님인거야,0
안해도되긴하,0
어공각해야해서 어공쓸예정,0
모르는사람  많이 생겼네,0
오늘 수명시간 4시간,0
서버는 닫았고,0
애벌레로 돌아갔네,0
어디서 내 계정을ㄴ,0
뒷일은 책임 못짐,0
활동좀 하샌 ..,0
일단 오토마우스 10개,0
귀찮은데......,0
원래 자기 물건에는,0
잠깐 맡기죠,0
롤 니전화떄문에 짐,0
한시간 쫑임,0
교회쪽 계단으로 가야해요,0
소송 걸게,0
크시야 중앙값,0
ㅡ언제야 그거ㅜ,0
티밍 당한다 브로,0
저게머노;,0
저는억울해요 저는팔로워155명아닌데,0
비번 주세요,0
내만 몰랏는데,0
위에껄,0
챗 보면서,0
동영상 찍고,0
잘못쓰면 상해대박천국되는거고,0
이장면 보면,0
여캐낼래,0
서버 꺼도 되는거?,0
저사람이 저뉴비라서 잡아먹겟데여,0
4.내가 협박하고 과거에 어떤 야짤을 올린지는 모른다,0
오늘 좀 중간에 가야,0
이제 다음보스 hp가,0
정서적 신체적 애미,0
님 열매 뭐씀,0
와 아니네여 좀,0
여기는 서비스 서버라서,0
돌아가서 어쩔려고 그러는데,0
현 시간부로! 경험치 공장과 리스폰지역 블럭설치 오류 해결 완! 다들 굿밤!,0
니집찾아간다?,0
내덕입니다,0
"씁씁후후:남자,나이비공,이름비공,fps 게임 다른애들보다 잘함,답답한짓 싫어함,억까",0
열심히 살아서,0
난 왜 아직도 번원피가 없는가...,0
그럼 근육이 수축돼서 가능성 있음,0
긱스오빠,0
아 니가찾아,0
욕 박을까봐,0
너도 프로필좀,0
그냥 토하고 도망가,0
나는문붕이라고,0
거래채널,0
**인증 거절** ㄴ 부계정 의심,0
너는그냥 할수있는게 없구나,0
떡상을 하고있네,0
민재 시끄럽다고,0
볼수 없는..,0
딱히 사라지는것도,0
응 수고,0
자꾸 아쉽냐,0
근데 요즘 좀비고 노리미트도 질려,0
현란한 키보드 소리,0
그 인도 인력지원 가능하시나요,0
나약한것들,0
인문계는 더 심함;;;,0
아는데 시간이,0
롤을 접고,0
아그렇내,0
믿어도됨 ㅇㅇ,0
얜 인생이 위선이구나 ㅋ 칼을들이밀진 않나? 몰래결혼에,0
델몬 니트로 없다 ㅅㄱ,0
모두 좋은 밤이 되도록!,0
미래햄이 압승ㅇ~,0
조작질 할꺼면 흔적을 좀 남기지마,0
하루에 물 3l씩 드세요,0
일도 안감,0
3번 블캣이 큰일났다고 했을때 3명만 반응해주고 라운이는 진짜요? 하면서 관심이 없고 내말은 게임얘기로 덮어지고..,0
나 근데 감자탕 …,0
방학 이라서 ㅋㅋ 먼저 자러 간다고,0
고모가 나 애긴줄알고,0
그럼 저희 끼리 할까요?,0
안 자는 사람 없나,0
ㅋㅋㅋ영국,0
윤석열전총장님 힘내세요 진실은 승리합니다,0
울 엄마 세금인데,0
레몬맛 좋아~ 레몬맛좋아~>,0
절제함,0
나만 느긋하게 살아본게 한번도없어,0
키워드려요?,0
아이더 다하면 나도 5티어 해도되나,0
매직포스 ㅋㅋㅋㅋㅋㅋ,0
타천사래,0
마니오넹,0
항명구해와,0
55억임,0
그럼 할머니는 어떠신지,0
새로 발급받아야 합니다,0
아무도 끝말잇기....,0
5일만 있으면 9월11일 이네..?,0
i5 4세대,0
나찰까지 생각해도,0
이러면 재미없어진잖아,0
라고 믿을겁니다,0
암흑이 스킨보면서 침흘릴때 난 산다(?),0
갠톡은 보고있어요,0
안보셔서다행이다,0
소설쓰면 됬을 25개 다 수정했습니다,0
제가 하루만에 38렙에서 40렙이 될수있을까요,0
ㅋㅋㅋㅋㅋ글씨못알아먹어섴ㅋㅋㅋ,0
아그형은 닉네임 왜 바꿨엉?,0
이거 살아있을려나....,0
3군은 뭐에요,0
고정할래~엉엉,0
이상만좋아하므ㅎㅎ,0
꽃뱀에 제대로 물린 조재현씨 응원합니다,0
못 사온다 해놓고 사온 것은?,0
ㅁ 누가 요즘 마오정글하냐,0
나가니까 그러지,0
아 딸리죠,0
부계졍으로,0
방 하나  더,0
알잖아ㅋㅋ,0
이름도 못지었는ㄷ,0
다 헤븐인가,0
솔스여,0
홍직님 공군 전역이신대,0
칼바람하실분 구합니다,0
그분 아예 접으심?,0
너는 손절이야,0
이지우너 보고파,0
주영이 죽은듯..,0
혜인님이랑,0
서화랑은 데이트 잘 하구 왔어?,0
쟤가 더미아이디 만들어서 싼나라거 결재해서,0
앨리스한번만들고나서,0
슬픈남자,0
이모지 부럽긴하다...,0
갑 ㅈㄴ많기는 했음,0
출발했잖아;,0
살아있엄?,0
저거 진화시키면,0
잠들어도,0
리빙이뮤ㅓ임,0
바상도,0
바로 게임할래,0
아 그건 상대팀 인포를 딸려고 몸을 던진거에요,0
파워리스,0
나 7월 12일 생일인ㄷ ~~ㅏ 7월 12일 수요일이ㅈ~~,0
뉴비보호법,0
이걸로 겜모집이,0
소펄 얼마나 챗을 친거임,0
다키마쿠라 집에 있으실거같은 분,0
니네도 건들지마,0
할대 불러..,0
(동생꺼 포함),0
자동으로 서버가 열려서,0
물되있을듯 ㅋ,0
너뮤 속상,0
라라 그리고 밥먹고온데,0
계속 하냐,0
영향가는거없으니,0
수석입학,0
가연씨다,0
다 초딩들이라 그럼,0
1시간동안했노,0
제가 한거 아니에요….,0
렌하 나눔 시작하겠습니다,0
다 똑같은거지,0
그래서 이거 아시는분,0
그냥 너가봐,0
이거 살아날수 있지않을까요,0
게임 아직 ㄴ,0
고무우카는,0
저는 왜 1시에 잤는데 멘션을 못들었을까요 ㅋㅋ,0
리덕토,0
메딕달고다니면서 바로바로 회복하게하는거임,0
할거면 다시여는게 낫지않으깡ㅇ료,0
왤캐재밌나요,0
노래 들어봤느데,0
이유가 뭘까,0
이참에 매니저나 할까,0
전 기달리는중,0
너무 이상해 보여서 지움,0
보고싶었어 다샤,0
너 화작 틀렸지? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
완전 득,0
왜케좋음,0
뭐여 결국 1*11 이잖아 ㅋㅋ,0
!!p 🔥 게임할때 듣기 좋은 매드무비 브금 ncs 노래 모음 [best 30] 🔥,0
고려시대 안나가서 모름,0
근데 쟤가 공부를하나요,0
왜 우리는 하면 안되나요,0
그거까지 차단,0
스페 탐아 먹었다,0
라이엇 감사합니다 ㅠㅠㅠㅠ,0
실습중 잘리면,0
저한테 왜...,0
저도 마크하고싶어요.....,0
